OrderDate_SK,orderDate,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_Fiscal_Year,Order_Fiscal_Quarter,Order_Fiscal_Month,Order_Fiscal_Week
6982,05/08/10,2010,5,2,19,2010.0,1.0,2.0,7.0
6983,05/09/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6984,05/10/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6985,05/11/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6986,05/12/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6987,05/13/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6988,05/14/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6989,05/15/10,2010,5,2,20,2010.0,1.0,2.0,8.0
6990,05/16/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6991,05/17/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6992,05/18/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6993,05/19/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6994,05/20/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6995,05/21/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6996,05/22/10,2010,5,2,21,2010.0,1.0,2.0,9.0
6997,05/23/10,2010,5,2,22,2010.0,1.0,2.0,10.0
6998,05/24/10,2010,5,2,22,2010.0,1.0,2.0,10.0
6999,05/25/10,2010,5,2,22,2010.0,1.0,2.0,10.0
7000,05/26/10,2010,5,2,22,2010.0,1.0,2.0,10.0
7001,05/27/10,2010,5,2,22,2010.0,1.0,2.0,10.0
7002,05/28/10,2010,5,2,22,2010.0,1.0,2.0,10.0
7003,05/29/10,2010,5,2,22,2010.0,1.0,2.0,10.0
7004,05/30/10,2010,5,2,23,2010.0,1.0,2.0,11.0
7005,05/31/10,2010,5,2,23,2010.0,1.0,2.0,11.0
7006,06/01/10,2010,6,2,23,2010.0,1.0,3.0,11.0
7007,06/02/10,2010,6,2,23,2010.0,1.0,3.0,11.0
7008,06/03/10,2010,6,2,23,2010.0,1.0,3.0,11.0
7009,06/04/10,2010,6,2,23,2010.0,1.0,3.0,11.0
7010,06/05/10,2010,6,2,23,2010.0,1.0,3.0,11.0
7011,06/06/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7012,06/07/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7013,06/08/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7014,06/09/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7015,06/10/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7016,06/11/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7017,06/12/10,2010,6,2,24,2010.0,1.0,3.0,12.0
7018,06/13/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7019,06/14/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7020,06/15/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7021,06/16/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7022,06/17/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7023,06/18/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7024,06/19/10,2010,6,2,25,2010.0,1.0,3.0,13.0
7025,06/20/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7026,06/21/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7027,06/22/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7028,06/23/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7029,06/24/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7030,06/25/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7031,06/26/10,2010,6,2,26,2010.0,1.0,3.0,14.0
7032,06/27/10,2010,6,2,27,2010.0,1.0,3.0,15.0
7033,06/28/10,2010,6,2,27,2010.0,1.0,3.0,15.0
7034,06/29/10,2010,6,2,27,2010.0,1.0,3.0,15.0
7035,06/30/10,2010,6,2,27,2010.0,1.0,3.0,15.0
7036,07/01/10,2010,7,3,27,2010.0,2.0,4.0,15.0
7037,07/02/10,2010,7,3,27,2010.0,2.0,4.0,15.0
7038,07/03/10,2010,7,3,27,2010.0,2.0,4.0,15.0
7039,07/04/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7040,07/05/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7041,07/06/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7042,07/07/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7043,07/08/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7044,07/09/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7045,07/10/10,2010,7,3,28,2010.0,2.0,4.0,16.0
7046,07/11/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7047,07/12/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7048,07/13/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7049,07/14/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7050,07/15/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7051,07/16/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7052,07/17/10,2010,7,3,29,2010.0,2.0,4.0,17.0
7053,07/18/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7054,07/19/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7055,07/20/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7056,07/21/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7057,07/22/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7058,07/23/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7059,07/24/10,2010,7,3,30,2010.0,2.0,4.0,18.0
7060,07/25/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7061,07/26/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7062,07/27/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7063,07/28/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7064,07/29/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7065,07/30/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7066,07/31/10,2010,7,3,31,2010.0,2.0,4.0,19.0
7067,08/01/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7068,08/02/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7069,08/03/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7070,08/04/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7071,08/05/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7072,08/06/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7073,08/07/10,2010,8,3,32,2010.0,2.0,5.0,20.0
7074,08/08/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7075,08/09/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7076,08/10/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7077,08/11/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7078,08/12/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7079,08/13/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7080,08/14/10,2010,8,3,33,2010.0,2.0,5.0,21.0
7081,08/15/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7082,08/16/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7083,08/17/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7084,08/18/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7085,08/19/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7086,08/20/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7087,08/21/10,2010,8,3,34,2010.0,2.0,5.0,22.0
7088,08/22/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7089,08/23/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7090,08/24/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7091,08/25/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7092,08/26/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7093,08/27/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7094,08/28/10,2010,8,3,35,2010.0,2.0,5.0,23.0
7095,08/29/10,2010,8,3,36,2010.0,2.0,5.0,24.0
7096,08/30/10,2010,8,3,36,2010.0,2.0,5.0,24.0
7097,08/31/10,2010,8,3,36,2010.0,2.0,5.0,24.0
7098,09/01/10,2010,9,3,36,2010.0,2.0,6.0,24.0
7099,09/02/10,2010,9,3,36,2010.0,2.0,6.0,24.0
7100,09/03/10,2010,9,3,36,2010.0,2.0,6.0,24.0
7101,09/04/10,2010,9,3,36,2010.0,2.0,6.0,24.0
7102,09/05/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7103,09/06/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7104,09/07/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7105,09/08/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7106,09/09/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7107,09/10/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7108,09/11/10,2010,9,3,37,2010.0,2.0,6.0,25.0
7109,09/12/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7110,09/13/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7111,09/14/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7112,09/15/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7113,09/16/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7114,09/17/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7115,09/18/10,2010,9,3,38,2010.0,2.0,6.0,26.0
7116,09/19/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7117,09/20/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7118,09/21/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7119,09/22/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7120,09/23/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7121,09/24/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7122,09/25/10,2010,9,3,39,2010.0,2.0,6.0,27.0
7123,09/26/10,2010,9,3,40,2010.0,2.0,6.0,28.0
7124,09/27/10,2010,9,3,40,2010.0,2.0,6.0,28.0
7125,09/28/10,2010,9,3,40,2010.0,2.0,6.0,28.0
7126,09/29/10,2010,9,3,40,2010.0,2.0,6.0,28.0
7127,09/30/10,2010,9,3,40,2010.0,2.0,6.0,28.0
7128,10/01/10,2010,10,4,40,2010.0,3.0,7.0,28.0
7129,10/02/10,2010,10,4,40,2010.0,3.0,7.0,28.0
7130,10/03/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7131,10/04/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7132,10/05/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7133,10/06/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7134,10/07/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7135,10/08/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7136,10/09/10,2010,10,4,41,2010.0,3.0,7.0,29.0
7137,10/10/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7138,10/11/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7139,10/12/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7140,10/13/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7141,10/14/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7142,10/15/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7143,10/16/10,2010,10,4,42,2010.0,3.0,7.0,30.0
7144,10/17/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7145,10/18/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7146,10/19/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7147,10/20/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7148,10/21/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7149,10/22/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7150,10/23/10,2010,10,4,43,2010.0,3.0,7.0,31.0
7151,10/24/10,2010,10,4,44,2010.0,3.0,7.0,32.0
7152,10/25/10,2010,10,4,44,2010.0,3.0,7.0,32.0
7153,10/26/10,2010,10,4,44,2010.0,3.0,7.0,32.0
7154,10/27/10,2010,10,4,44,2010.0,3.0,7.0,32.0
7155,10/28/10,2010,10,4,44,2010.0,3.0,7.0,32.0
7156,10/29/10,2010,10,4,44,2010.0,3.0,7.0,32.0
