invoiceID,customerID,saleDate,prodID,amt,qty,discounted
2652,31,01/31/2006,4,4014.56,16.0,0
2652,31,01/31/2006,22,8306.37,17.0,0
2653,2,10/03/2008,6,6945.6,20.0,0
2653,2,10/03/2008,9,2955.6,10.0,0
2653,2,10/03/2008,13,3438.32,8.0,0
2653,2,10/03/2008,20,4412.94,19.0,0
2653,2,10/03/2008,29,7610.25,15.0,0
2653,2,10/03/2008,30,1133.28,4.0,0
2653,2,10/03/2008,35,1696.5,3.0,0
2653,2,10/03/2008,38,1813.76,8.0,0
2653,2,10/03/2008,46,5703.39,11.0,0
2654,31,04/17/2007,7,7417.61,17.0,0
2654,31,04/17/2007,17,2307.28,8.0,0
2655,22,02/22/2005,7,6544.95,15.0,0
2655,22,02/22/2005,16,2304.8,5.0,0
2655,22,02/22/2005,20,464.52,2.0,0
2655,22,02/22/2005,22,6351.93,13.0,0
2655,22,02/22/2005,36,922.68,2.0,0
2655,22,02/22/2005,46,4147.92,8.0,0
2656,32,02/11/2007,18,5474.88,12.0,0
2656,32,02/11/2007,26,5085.18,18.0,0
2656,32,02/11/2007,42,10074.06,18.0,0
2656,32,02/11/2007,45,5445.44,11.0,0
2657,27,06/19/2006,6,2430.96,7.0,0
2657,27,06/19/2006,15,2382.6,15.0,0
2657,27,06/19/2006,18,9124.8,20.0,0
2657,27,06/19/2006,29,5580.85,11.0,0
2657,27,06/19/2006,37,5845.7,10.0,0
2658,36,05/19/2011,9,2660.04,9.0,0
2658,36,05/19/2011,36,7842.78,17.0,0
2658,36,05/19/2011,46,4666.41,9.0,0
2658,36,05/19/2011,47,1273.95,9.0,0
2659,27,03/24/2006,4,2258.19,9.0,0
2659,27,03/24/2006,15,2223.76,14.0,0
2659,27,03/24/2006,27,4046.04,12.0,0
2659,27,03/24/2006,36,4152.06,9.0,0
2659,27,03/24/2006,46,8295.84,16.0,0
2660,29,01/06/2006,22,9283.59,19.0,0
2660,29,01/06/2006,38,1587.04,7.0,0
2660,29,01/06/2006,39,4215.12,14.0,0
2660,29,01/06/2006,42,2798.35,5.0,0
2660,29,01/06/2006,45,6435.52,13.0,0
2660,29,01/06/2006,48,1054.62,3.0,0
2661,33,11/25/2006,44,3538.08,18.0,0
2662,34,05/11/2010,1,494.91,3.0,0
2662,34,05/11/2010,4,3010.92,12.0,0
2662,34,05/11/2010,10,6157.14,11.0,0
2662,34,05/11/2010,17,1730.46,6.0,0
2662,34,05/11/2010,26,5650.2,20.0,0
2662,34,05/11/2010,35,1696.5,3.0,0
2662,34,05/11/2010,48,5273.1,15.0,0
2663,1,10/09/2009,34,1021.44,3.0,0
2663,1,10/09/2009,45,2475.2,5.0,0
2664,25,09/30/2008,11,3188.7,9.0,0
2664,25,09/30/2008,15,2223.76,14.0,0
2664,25,09/30/2008,16,2765.76,6.0,0
2664,25,09/30/2008,22,2443.05,5.0,0
2664,25,09/30/2008,30,1416.6,5.0,0
2664,25,09/30/2008,32,3691.53,9.0,0
2664,25,09/30/2008,40,1605.68,8.0,0
2664,25,09/30/2008,41,345.12,2.0,0
2664,25,09/30/2008,42,5037.03,9.0,0
2665,39,05/09/2005,1,3134.43,19.0,0
2665,39,05/09/2005,9,2364.48,8.0,0
2665,39,05/09/2005,11,3188.7,9.0,0
2665,39,05/09/2005,27,4383.21,13.0,0
2665,39,05/09/2005,29,10147.0,20.0,0
2665,39,05/09/2005,32,6562.72,16.0,0
2665,39,05/09/2005,38,680.16,3.0,0
2666,26,08/31/2008,16,3687.68,8.0,0
2666,26,08/31/2008,17,4902.97,17.0,0
2666,26,08/31/2008,23,3266.2,14.0,0
2666,26,08/31/2008,28,4924.89,9.0,0
2667,27,07/24/2006,3,1985.68,8.0,0
2667,27,07/24/2006,27,6069.06,18.0,0
2667,27,07/24/2006,29,10147.0,20.0,0
2667,27,07/24/2006,39,1806.48,6.0,0
2667,27,07/24/2006,40,602.13,3.0,0
2668,5,08/26/2010,1,824.85,5.0,0
2668,5,08/26/2010,5,3689.79,13.0,0
2668,5,08/26/2010,9,3842.28,13.0,0
2668,5,08/26/2010,23,3966.1,17.0,0
2668,5,08/26/2010,37,9937.69,17.0,0
2668,5,08/26/2010,42,5037.03,9.0,0
2668,5,08/26/2010,45,9405.76,19.0,0
2669,28,12/19/2007,17,4326.15,15.0,0
2669,28,12/19/2007,22,6840.54,14.0,0
2669,28,12/19/2007,48,4218.48,12.0,0
2670,22,09/21/2009,2,2548.9,5.0,0
2670,22,09/21/2009,6,6945.6,20.0,0
2670,22,09/21/2009,19,248.92,2.0,0
2670,22,09/21/2009,26,565.02,2.0,0
2670,22,09/21/2009,42,8954.72,16.0,0
2670,22,09/21/2009,44,786.24,4.0,0
2671,34,11/12/2005,25,1735.02,6.0,0
2671,34,11/12/2005,27,4046.04,12.0,0
2671,34,11/12/2005,38,2267.2,10.0,0
2672,24,04/01/2010,5,1419.15,5.0,0
2672,24,04/01/2010,7,5235.96,12.0,0
2672,24,04/01/2010,16,6914.4,15.0,0
2672,24,04/01/2010,23,933.2,4.0,0
2672,24,04/01/2010,28,1641.63,3.0,0
2673,22,12/16/2008,3,2482.1,10.0,0
2673,22,12/16/2008,9,2364.48,8.0,0
2673,22,12/16/2008,16,7375.36,16.0,0
2673,22,12/16/2008,42,10633.73,19.0,0
2674,27,06/29/2010,1,1979.64,12.0,0
2674,27,06/29/2010,7,3490.64,8.0,0
2674,27,06/29/2010,21,4527.6,8.0,0
2674,27,06/29/2010,35,1696.5,3.0,0
2674,27,06/29/2010,41,690.24,4.0,0
2675,25,01/11/2011,15,476.52,3.0,0
2675,25,01/11/2011,16,3687.68,8.0,0
2675,25,01/11/2011,17,576.82,2.0,0
2675,25,01/11/2011,29,7610.25,15.0,0
2675,25,01/11/2011,30,3116.52,11.0,0
2675,25,01/11/2011,46,9851.31,19.0,0
2676,6,03/22/2007,7,3490.64,8.0,0
2676,6,03/22/2007,11,5314.5,15.0,0
2676,6,03/22/2007,19,995.68,8.0,0
2676,6,03/22/2007,39,4817.28,16.0,0
2676,6,03/22/2007,41,345.12,2.0,0
2677,32,07/16/2006,10,7836.36,14.0,0
2677,32,07/16/2006,12,823.17,3.0,0
2677,32,07/16/2006,30,1416.6,5.0,0
2677,32,07/16/2006,35,2262.0,4.0,0
2678,8,02/24/2005,6,1389.12,4.0,0
2678,8,02/24/2005,8,7596.29,13.0,0
2678,8,02/24/2005,11,1062.9,3.0,0
2678,8,02/24/2005,26,3955.14,14.0,0
2678,8,02/24/2005,44,2751.84,14.0,0
2678,8,02/24/2005,46,2073.96,4.0,0
2679,37,11/22/2005,6,3472.8,10.0,0
2679,37,11/22/2005,7,7417.61,17.0,0
2679,37,11/22/2005,28,4377.68,8.0,0
2679,37,11/22/2005,32,2871.19,7.0,0
2679,37,11/22/2005,33,7914.0,20.0,0
2680,8,09/01/2009,5,2554.47,9.0,0
2680,8,09/01/2009,7,2617.98,6.0,0
2680,8,09/01/2009,8,2921.65,5.0,0
2680,8,09/01/2009,9,5911.2,20.0,0
2680,8,09/01/2009,11,3897.3,11.0,0
2680,8,09/01/2009,23,2099.7,9.0,0
2680,8,09/01/2009,24,4172.0,14.0,0
2680,8,09/01/2009,29,4058.8,8.0,0
2680,8,09/01/2009,44,1965.6,10.0,0
2681,15,08/02/2008,1,1979.64,12.0,0
2681,15,08/02/2008,5,1419.15,5.0,0
2681,15,08/02/2008,7,5672.29,13.0,0
2681,15,08/02/2008,10,5037.66,9.0,0
2681,15,08/02/2008,28,5472.1,10.0,0
2681,15,08/02/2008,39,6021.6,20.0,0
2681,15,08/02/2008,44,1769.04,9.0,0
2682,5,07/04/2005,26,847.53,3.0,0
2682,5,07/04/2005,37,7599.41,13.0,0
2682,5,07/04/2005,45,990.08,2.0,0
2683,38,02/28/2005,8,10517.94,18.0,0
2683,38,02/28/2005,21,6791.4,12.0,0
2683,38,02/28/2005,23,699.9,3.0,0
2683,38,02/28/2005,34,2383.36,7.0,0
2684,17,11/02/2008,5,5676.6,20.0,0
2684,17,11/02/2008,13,1719.16,4.0,0
2684,17,11/02/2008,14,7308.98,17.0,0
2684,17,11/02/2008,17,1153.64,4.0,0
2684,17,11/02/2008,24,2980.0,10.0,0
2684,17,11/02/2008,30,4533.12,16.0,0
2684,17,11/02/2008,45,990.08,2.0,0
2685,36,03/19/2005,3,4964.2,20.0,0
2685,36,03/19/2005,17,1730.46,6.0,0
2685,36,03/19/2005,27,4720.38,14.0,0
2685,36,03/19/2005,39,3612.96,12.0,0
2685,36,03/19/2005,42,7835.38,14.0,0
2685,36,03/19/2005,43,990.0,2.0,0
2685,36,03/19/2005,46,3110.94,6.0,0
2686,20,09/13/2009,9,1773.36,6.0,0
2686,20,09/13/2009,12,2195.12,8.0,0
2686,20,09/13/2009,24,3874.0,13.0,0
2686,20,09/13/2009,27,4383.21,13.0,0
2686,20,09/13/2009,31,1635.24,4.0,0
2686,20,09/13/2009,35,7917.0,14.0,0
2686,20,09/13/2009,45,6435.52,13.0,0
2687,10,09/21/2011,39,4817.28,16.0,0
2688,23,10/06/2007,9,2068.92,7.0,0
2688,23,10/06/2007,22,7817.76,16.0,0
2689,17,10/17/2007,1,1814.67,11.0,0
2689,17,10/17/2007,28,6566.52,12.0,0
2689,17,10/17/2007,39,1505.4,5.0,0
2689,17,10/17/2007,47,283.1,2.0,0
2689,17,10/17/2007,48,5273.1,15.0,0
2690,36,07/25/2005,5,567.66,2.0,0
2690,36,07/25/2005,9,4137.84,14.0,0
2690,36,07/25/2005,14,2579.64,6.0,0
2690,36,07/25/2005,17,4326.15,15.0,0
2690,36,07/25/2005,29,7102.9,14.0,0
2690,36,07/25/2005,34,6469.12,19.0,0
2690,36,07/25/2005,48,1054.62,3.0,0
2691,12,08/25/2008,6,2430.96,7.0,0
2691,12,08/25/2008,10,5037.66,9.0,0
2691,12,08/25/2008,16,8297.28,18.0,0
2691,12,08/25/2008,22,8306.37,17.0,0
2691,12,08/25/2008,27,4383.21,13.0,0
2691,12,08/25/2008,39,2709.72,9.0,0
2691,12,08/25/2008,47,2264.8,16.0,0
2692,11,01/26/2010,6,1389.12,4.0,0
2692,11,01/26/2010,16,8758.24,19.0,0
2692,11,01/26/2010,19,1742.44,14.0,0
2692,11,01/26/2010,21,9055.2,16.0,0
2692,11,01/26/2010,25,1445.85,5.0,0
2692,11,01/26/2010,34,3745.28,11.0,0
2693,31,08/17/2008,8,1168.66,2.0,0
2693,31,08/17/2008,10,2238.96,4.0,0
2693,31,08/17/2008,12,1371.95,5.0,0
2693,31,08/17/2008,21,6225.45,11.0,0
2694,13,09/11/2009,2,6627.14,13.0,0
2694,13,09/11/2009,14,1289.82,3.0,0
2694,13,09/11/2009,16,4609.6,10.0,0
2694,13,09/11/2009,29,7610.25,15.0,0
2694,13,09/11/2009,32,7793.23,19.0,0
2694,13,09/11/2009,40,802.84,4.0,0
2694,13,09/11/2009,41,2415.84,14.0,0
2694,13,09/11/2009,42,8395.05,15.0,0
2695,35,09/22/2009,7,4363.3,10.0,0
2695,35,09/22/2009,9,2660.04,9.0,0
2695,35,09/22/2009,19,2240.28,18.0,0
2695,35,09/22/2009,30,3966.48,14.0,0
2695,35,09/22/2009,34,6128.64,18.0,0
2695,35,09/22/2009,39,1806.48,6.0,0
2695,35,09/22/2009,40,1404.97,7.0,0
2695,35,09/22/2009,44,1179.36,6.0,0
2696,30,08/05/2008,6,3125.52,9.0,0
2696,30,08/05/2008,18,7299.84,16.0,0
2696,30,08/05/2008,28,3830.47,7.0,0
2696,30,08/05/2008,32,6972.89,17.0,0
2696,30,08/05/2008,33,2769.9,7.0,0
2696,30,08/05/2008,37,6430.27,11.0,0
2696,30,08/05/2008,41,345.12,2.0,0
2696,30,08/05/2008,47,1840.15,13.0,0
2697,38,09/01/2011,7,6981.28,16.0,0
2697,38,09/01/2011,13,6876.64,16.0,0
2697,38,09/01/2011,30,1133.28,4.0,0
2697,38,09/01/2011,40,3010.65,15.0,0
2697,38,09/01/2011,48,6679.26,19.0,0
2698,23,04/18/2006,15,3017.96,19.0,0
2698,23,04/18/2006,19,871.22,7.0,0
2698,23,04/18/2006,30,5383.08,19.0,0
2698,23,04/18/2006,35,1131.0,2.0,0
2698,23,04/18/2006,38,680.16,3.0,0
2698,23,04/18/2006,40,3813.49,19.0,0
2698,23,04/18/2006,42,10633.73,19.0,0
2698,23,04/18/2006,43,9900.0,20.0,0
2698,23,04/18/2006,44,2358.72,12.0,0
2699,35,06/10/2005,1,2309.58,14.0,0
2699,35,06/10/2005,2,3058.68,6.0,0
2699,35,06/10/2005,17,4902.97,17.0,0
2699,35,06/10/2005,19,2489.2,20.0,0
2699,35,06/10/2005,24,5066.0,17.0,0
2699,35,06/10/2005,44,1375.92,7.0,0
2700,26,02/15/2011,10,4477.92,8.0,0
2700,26,02/15/2011,19,1617.98,13.0,0
2700,26,02/15/2011,22,8306.37,17.0,0
2700,26,02/15/2011,28,1094.42,2.0,0
2700,26,02/15/2011,42,7275.71,13.0,0
2701,5,07/04/2011,6,2778.24,8.0,0
2701,5,07/04/2011,13,7736.22,18.0,0
2701,5,07/04/2011,46,5703.39,11.0,0
2702,29,03/02/2005,14,7738.92,18.0,0
2702,29,03/02/2005,27,3034.53,9.0,0
2702,29,03/02/2005,41,1207.92,7.0,0
2703,11,08/21/2006,3,496.42,2.0,0
2703,11,08/21/2006,9,591.12,2.0,0
2703,11,08/21/2006,28,2736.05,5.0,0
2703,11,08/21/2006,30,4816.44,17.0,0
2703,11,08/21/2006,36,6920.1,15.0,0
2703,11,08/21/2006,42,4477.36,8.0,0
2703,11,08/21/2006,43,7425.0,15.0,0
2703,11,08/21/2006,47,1273.95,9.0,0
2704,27,06/15/2007,7,6981.28,16.0,0
2704,27,06/15/2007,25,2891.7,10.0,0
2704,27,06/15/2007,43,1485.0,3.0,0
2705,17,03/06/2008,20,2554.86,11.0,0
2705,17,03/06/2008,22,7329.15,15.0,0
2705,17,03/06/2008,25,5205.06,18.0,0
2705,17,03/06/2008,28,4377.68,8.0,0
2705,17,03/06/2008,34,3404.8,10.0,0
2705,17,03/06/2008,43,4455.0,9.0,0
2705,17,03/06/2008,45,7920.64,16.0,0
2705,17,03/06/2008,46,10369.8,20.0,0
2706,36,03/20/2011,4,501.82,2.0,0
2706,36,03/20/2011,13,4297.9,10.0,0
2706,36,03/20/2011,24,5364.0,18.0,0
2706,36,03/20/2011,40,2809.94,14.0,0
2706,36,03/20/2011,42,10633.73,19.0,0
2707,33,03/08/2007,9,4137.84,14.0,0
2707,33,03/08/2007,14,2579.64,6.0,0
2707,33,03/08/2007,24,1192.0,4.0,0
2707,33,03/08/2007,40,3412.07,17.0,0
2708,9,03/27/2009,3,744.63,3.0,0
2708,9,03/27/2009,19,1369.06,11.0,0
2708,9,03/27/2009,27,3034.53,9.0,0
2708,9,03/27/2009,29,3044.1,6.0,0
2709,4,04/05/2007,1,2474.55,15.0,0
2709,4,04/05/2007,14,7738.92,18.0,0
2709,4,04/05/2007,23,699.9,3.0,0
2709,4,04/05/2007,44,2751.84,14.0,0
2710,30,04/15/2005,8,9933.61,17.0,0
2710,30,04/15/2005,9,5320.08,18.0,0
2710,30,04/15/2005,18,5474.88,12.0,0
2710,30,04/15/2005,22,4397.49,9.0,0
2710,30,04/15/2005,24,3576.0,12.0,0
2710,30,04/15/2005,27,4383.21,13.0,0
2710,30,04/15/2005,44,1769.04,9.0,0
2711,17,10/29/2010,7,7417.61,17.0,0
2711,17,10/29/2010,24,2384.0,8.0,0
2711,17,10/29/2010,26,3390.12,12.0,0
2711,17,10/29/2010,32,6972.89,17.0,0
2712,19,06/26/2005,4,1756.37,7.0,0
2712,19,06/26/2005,13,6017.06,14.0,0
2712,19,06/26/2005,16,7836.32,17.0,0
2712,19,06/26/2005,40,1003.55,5.0,0
2712,19,06/26/2005,48,5273.1,15.0,0
2713,35,07/21/2010,2,8156.48,16.0,0
2713,35,07/21/2010,3,2482.1,10.0,0
2713,35,07/21/2010,4,3261.83,13.0,0
2713,35,07/21/2010,12,3567.07,13.0,0
2713,35,07/21/2010,17,865.23,3.0,0
2713,35,07/21/2010,37,3507.42,6.0,0
2713,35,07/21/2010,48,1406.16,4.0,0
2714,15,04/13/2008,5,3689.79,13.0,0
2714,15,04/13/2008,29,9132.3,18.0,0
2714,15,04/13/2008,35,9048.0,16.0,0
2714,15,04/13/2008,43,3960.0,8.0,0
2715,35,11/23/2005,10,9515.58,17.0,0
2715,35,11/23/2005,11,3543.0,10.0,0
2715,35,11/23/2005,36,8765.46,19.0,0
2715,35,11/23/2005,44,1179.36,6.0,0
2715,35,11/23/2005,46,3629.43,7.0,0
2716,31,12/27/2010,7,8290.27,19.0,0
2716,31,12/27/2010,10,6716.88,12.0,0
2716,31,12/27/2010,30,566.64,2.0,0
2716,31,12/27/2010,36,2306.7,5.0,0
2716,31,12/27/2010,47,2123.25,15.0,0
2717,34,02/26/2006,4,2509.1,10.0,0
2717,34,02/26/2006,13,8166.01,19.0,0
2717,34,02/26/2006,24,2086.0,7.0,0
2717,34,02/26/2006,27,3371.7,10.0,0
2717,34,02/26/2006,29,8624.95,17.0,0
2717,34,02/26/2006,31,5314.53,13.0,0
2717,34,02/26/2006,34,3745.28,11.0,0
2717,34,02/26/2006,39,1806.48,6.0,0
2717,34,02/26/2006,41,3451.2,20.0,0
2717,34,02/26/2006,47,566.2,4.0,0
2717,34,02/26/2006,48,4218.48,12.0,0
2718,5,04/01/2007,1,1319.76,8.0,0
2718,5,04/01/2007,21,7923.3,14.0,0
2718,5,04/01/2007,27,4720.38,14.0,0
2718,5,04/01/2007,48,1406.16,4.0,0
2719,15,05/07/2007,3,3474.94,14.0,0
2719,15,05/07/2007,6,6945.6,20.0,0
2719,15,05/07/2007,18,1824.96,4.0,0
2719,15,05/07/2007,44,3734.64,19.0,0
2720,12,04/12/2006,6,3820.08,11.0,0
2720,12,04/12/2006,30,3683.16,13.0,0
2721,2,11/10/2006,28,1641.63,3.0,0
2721,2,11/10/2006,37,11106.83,19.0,0
2722,26,07/06/2005,5,567.66,2.0,0
2722,26,07/06/2005,20,3483.9,15.0,0
2722,26,07/06/2005,21,6225.45,11.0,0
2722,26,07/06/2005,32,8203.4,20.0,0
2722,26,07/06/2005,37,2922.85,5.0,0
2723,22,07/19/2009,7,6544.95,15.0,0
2723,22,07/19/2009,25,5494.23,19.0,0
2723,22,07/19/2009,28,3283.26,6.0,0
2723,22,07/19/2009,37,8768.55,15.0,0
2723,22,07/19/2009,38,2040.48,9.0,0
2724,32,04/14/2005,5,3122.13,11.0,0
2724,32,04/14/2005,13,8166.01,19.0,0
2724,32,04/14/2005,29,9132.3,18.0,0
2724,32,04/14/2005,34,5788.16,17.0,0
2724,32,04/14/2005,44,1179.36,6.0,0
2725,39,05/20/2007,4,3010.92,12.0,0
2725,39,05/20/2007,14,6449.1,15.0,0
2725,39,05/20/2007,46,8295.84,16.0,0
2726,18,09/27/2008,21,2263.8,4.0,0
2726,18,09/27/2008,26,3955.14,14.0,0
2726,18,09/27/2008,28,8755.36,16.0,0
2726,18,09/27/2008,41,2760.96,16.0,0
2727,23,12/20/2006,10,6157.14,11.0,0
2727,23,12/20/2006,19,1866.9,15.0,0
2728,37,09/05/2009,5,1986.81,7.0,0
2728,37,09/05/2009,12,3841.46,14.0,0
2728,37,09/05/2009,16,921.92,2.0,0
2728,37,09/05/2009,18,2281.2,5.0,0
2728,37,09/05/2009,27,5394.72,16.0,0
2728,37,09/05/2009,34,3404.8,10.0,0
2728,37,09/05/2009,39,2107.56,7.0,0
2729,1,10/09/2005,57,15684.5,65.0,0
2730,18,02/02/2009,16,8297.28,18.0,0
2730,18,02/02/2009,22,6351.93,13.0,0
2730,18,02/02/2009,42,3917.69,7.0,0
2730,18,02/02/2009,43,9900.0,20.0,0
2731,24,06/03/2010,16,5070.56,11.0,0
2731,24,06/03/2010,37,4676.56,8.0,0
2732,6,06/18/2010,3,744.63,3.0,0
2732,6,06/18/2010,9,2660.04,9.0,0
2732,6,06/18/2010,38,2040.48,9.0,0
2732,6,06/18/2010,40,3010.65,15.0,0
2732,6,06/18/2010,43,990.0,2.0,0
2733,7,05/23/2011,6,2083.68,6.0,0
2733,7,05/23/2011,20,2554.86,11.0,0
2733,7,05/23/2011,24,4768.0,16.0,0
2734,34,03/02/2010,36,4613.4,10.0,0
2734,34,03/02/2010,44,786.24,4.0,0
2734,34,03/02/2010,45,990.08,2.0,0
2735,33,09/08/2011,4,1756.37,7.0,0
2735,33,09/08/2011,29,8117.6,16.0,0
2735,33,09/08/2011,38,4307.68,19.0,0
2735,33,09/08/2011,39,602.16,2.0,0
2736,23,09/13/2007,3,4715.99,19.0,0
2736,23,09/13/2007,7,4799.63,11.0,0
2736,23,09/13/2007,13,1719.16,4.0,0
2736,23,09/13/2007,19,497.84,4.0,0
2737,31,03/18/2011,5,851.49,3.0,0
2737,31,03/18/2011,7,2181.65,5.0,0
2737,31,03/18/2011,8,9933.61,17.0,0
2737,31,03/18/2011,15,1111.88,7.0,0
2737,31,03/18/2011,17,3749.33,13.0,0
2737,31,03/18/2011,22,7817.76,16.0,0
2737,31,03/18/2011,40,3813.49,19.0,0
2738,27,07/16/2011,5,2554.47,9.0,0
2738,27,07/16/2011,19,995.68,8.0,0
2739,32,03/30/2008,5,1135.32,4.0,0
2739,32,03/30/2008,12,3292.68,12.0,0
2739,32,03/30/2008,17,3749.33,13.0,0
2739,32,03/30/2008,19,1369.06,11.0,0
2739,32,03/30/2008,20,929.04,4.0,0
2739,32,03/30/2008,38,680.16,3.0,0
2739,32,03/30/2008,48,1054.62,3.0,0
2740,34,11/12/2007,1,1649.7,10.0,0
2740,34,11/12/2007,17,2595.69,9.0,0
2740,34,11/12/2007,23,2333.0,10.0,0
2740,34,11/12/2007,36,2768.04,6.0,0
2740,34,11/12/2007,46,5703.39,11.0,0
2741,17,07/13/2010,2,4078.24,8.0,0
2741,17,07/13/2010,4,1756.37,7.0,0
2741,17,07/13/2010,14,2579.64,6.0,0
2741,17,07/13/2010,26,2542.59,9.0,0
2741,17,07/13/2010,30,1983.24,7.0,0
2742,9,09/04/2007,13,8166.01,19.0,0
2742,9,09/04/2007,23,2099.7,9.0,0
2742,9,09/04/2007,26,4802.67,17.0,0
2742,9,09/04/2007,31,7358.58,18.0,0
2742,9,09/04/2007,34,3404.8,10.0,0
2742,9,09/04/2007,37,5261.13,9.0,0
2742,9,09/04/2007,42,10633.73,19.0,0
2742,9,09/04/2007,43,990.0,2.0,0
2742,9,09/04/2007,47,707.75,5.0,0
2743,14,05/14/2008,1,2309.58,14.0,0
2743,14,05/14/2008,2,4588.02,9.0,0
2743,14,05/14/2008,16,5070.56,11.0,0
2743,14,05/14/2008,17,1730.46,6.0,0
2743,14,05/14/2008,19,2364.74,19.0,0
2743,14,05/14/2008,23,4666.0,20.0,0
2743,14,05/14/2008,27,1348.68,4.0,0
2743,14,05/14/2008,32,2871.19,7.0,0
2743,14,05/14/2008,39,1505.4,5.0,0
2743,14,05/14/2008,41,3106.08,18.0,0
2743,14,05/14/2008,46,5703.39,11.0,0
2744,13,10/05/2008,7,2181.65,5.0,0
2744,13,10/05/2008,8,6427.63,11.0,0
2744,13,10/05/2008,13,3008.53,7.0,0
2744,13,10/05/2008,29,4566.15,9.0,0
2744,13,10/05/2008,36,1384.02,3.0,0
2744,13,10/05/2008,38,906.88,4.0,0
2744,13,10/05/2008,39,3311.88,11.0,0
2745,24,09/27/2009,12,3567.07,13.0,0
2745,24,09/27/2009,18,8668.56,19.0,0
2745,24,09/27/2009,35,5655.0,10.0,0
2745,24,09/27/2009,42,10074.06,18.0,0
2745,24,09/27/2009,46,6221.88,12.0,0
2746,10,05/03/2009,3,3474.94,14.0,0
2746,10,05/03/2009,15,3017.96,19.0,0
2746,10,05/03/2009,29,6088.2,12.0,0
2746,10,05/03/2009,45,2475.2,5.0,0
2747,5,07/30/2010,1,1979.64,12.0,0
2747,5,07/30/2010,9,5615.64,19.0,0
2747,5,07/30/2010,47,2264.8,16.0,0
2748,19,01/25/2011,42,11193.4,20.0,0
2749,14,01/09/2011,6,6251.04,18.0,0
2749,14,01/09/2011,10,5037.66,9.0,0
2749,14,01/09/2011,15,3176.8,20.0,0
2749,14,01/09/2011,31,4088.1,10.0,0
2749,14,01/09/2011,32,6152.55,15.0,0
2749,14,01/09/2011,33,2769.9,7.0,0
2749,14,01/09/2011,47,2123.25,15.0,0
2750,19,04/04/2011,1,1814.67,11.0,0
2750,19,04/04/2011,22,6840.54,14.0,0
2750,19,04/04/2011,27,4720.38,14.0,0
2750,19,04/04/2011,43,8415.0,17.0,0
2751,30,10/11/2007,5,1702.98,6.0,0
2751,30,10/11/2007,26,4237.65,15.0,0
2751,30,10/11/2007,30,3399.84,12.0,0
2751,30,10/11/2007,31,1226.43,3.0,0
2751,30,10/11/2007,36,7381.44,16.0,0
2752,16,05/04/2005,22,1465.83,3.0,0
2752,16,05/04/2005,35,4524.0,8.0,0
2752,16,05/04/2005,37,3507.42,6.0,0
2752,16,05/04/2005,43,5940.0,12.0,0
2752,16,05/04/2005,46,7777.35,15.0,0
2752,16,05/04/2005,47,424.65,3.0,0
2753,6,03/10/2009,14,3009.58,7.0,0
2753,6,03/10/2009,18,5474.88,12.0,0
2753,6,03/10/2009,45,1980.16,4.0,0
2754,13,06/19/2007,17,1442.05,5.0,0
2754,13,06/19/2007,26,4237.65,15.0,0
2754,13,06/19/2007,29,4058.8,8.0,0
2754,13,06/19/2007,33,2374.2,6.0,0
2754,13,06/19/2007,34,5447.68,16.0,0
2754,13,06/19/2007,35,6786.0,12.0,0
2755,8,03/30/2008,3,4964.2,20.0,0
2755,8,03/30/2008,21,10187.1,18.0,0
2755,8,03/30/2008,27,4383.21,13.0,0
2755,8,03/30/2008,41,1553.04,9.0,0
2756,5,09/24/2009,22,4886.1,10.0,0
2756,5,09/24/2009,37,4676.56,8.0,0
2757,30,03/19/2010,3,1241.05,5.0,0
2757,30,03/19/2010,4,3763.65,15.0,0
2757,30,03/19/2010,7,3490.64,8.0,0
2757,30,03/19/2010,13,2578.74,6.0,0
2757,30,03/19/2010,18,2737.44,6.0,0
2757,30,03/19/2010,20,3019.38,13.0,0
2757,30,03/19/2010,21,6225.45,11.0,0
2757,30,03/19/2010,29,10147.0,20.0,0
2757,30,03/19/2010,47,2264.8,16.0,0
2758,31,02/17/2008,5,4541.28,16.0,0
2758,31,02/17/2008,12,3841.46,14.0,0
2758,31,02/17/2008,22,9772.2,20.0,0
2758,31,02/17/2008,27,4383.21,13.0,0
2758,31,02/17/2008,33,5935.5,15.0,0
2758,31,02/17/2008,35,6220.5,11.0,0
2759,3,11/19/2009,4,2007.28,8.0,0
2759,3,11/19/2009,8,5258.97,9.0,0
2759,3,11/19/2009,24,1490.0,5.0,0
2759,3,11/19/2009,36,1384.02,3.0,0
2759,3,11/19/2009,39,5419.44,18.0,0
2759,3,11/19/2009,41,3106.08,18.0,0
2759,3,11/19/2009,42,11193.4,20.0,0
2759,3,11/19/2009,48,2460.78,7.0,0
2760,30,07/12/2006,12,4115.85,15.0,0
2760,30,07/12/2006,16,6914.4,15.0,0
2760,30,07/12/2006,25,2024.19,7.0,0
2760,30,07/12/2006,40,1404.97,7.0,0
2761,9,08/27/2006,31,2044.05,5.0,0
2762,27,06/16/2006,3,992.84,4.0,0
2762,27,06/16/2006,4,4767.29,19.0,0
2762,27,06/16/2006,6,2430.96,7.0,0
2762,27,06/16/2006,9,2068.92,7.0,0
2762,27,06/16/2006,26,4802.67,17.0,0
2763,36,06/25/2005,3,744.63,3.0,0
2763,36,06/25/2005,8,5258.97,9.0,0
2763,36,06/25/2005,12,2469.51,9.0,0
2763,36,06/25/2005,25,578.34,2.0,0
